country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Turkey,TUR,2003,15488.11,Asia,41.4,4.37342995354648
Turkey,TUR,2004,16775.08,Asia,42.56,8.309406376891701
Turkey,TUR,2005,18038.812,Asia,42.56,7.533388812452755
Turkey,TUR,2006,19043.623,Asia,38.55,5.570272587795681
Turkey,TUR,2007,19757.82,Asia,39.22,3.750321039226623
Turkey,TUR,2008,19680.94,Asia,37.02,-0.3891117542320004
Turkey,TUR,2009,18497.01,Asia,34.94,-6.015617140238222
Turkey,TUR,2010,19790.068,Asia,32.29,6.990632540069995
Turkey,TUR,2011,21716.266,Asia,29.56,9.733155035141872
Turkey,TUR,2012,22422.537,Asia,28.72,3.252267217577832
Turkey,TUR,2013,23912.732,Asia,25.53,6.645969633141869
Turkey,TUR,2014,24600.518,Asia,24.79,2.876233464248251
Turkey,TUR,2015,25594.66,Asia,23.89,4.041142548299185
Turkey,TUR,2016,25996.967,Asia,23.95,1.5718395946654524
Turkey,TUR,2017,27582.832,Asia,24.18,6.100192380134183
Turkey,TUR,2018,28157.979,Asia,24.41,2.085162973838223
Turkey,TUR,2019,28150.059,Asia,26.02,-0.02812701863297168
Turkey,TUR,2020,28473.205,Asia,28.32,1.147940755648152
Turkey,TUR,2021,31466.56,Asia,24.75,10.512883955283572
Turkmenistan,TKM,1990,7137.6035,Asia,NA,NA
Turkmenistan,TKM,1991,6628.0586,Asia,NA,-7.138879317126539
Turkmenistan,TKM,1992,5485.9746,Asia,NA,-17.231048621084923
Turkmenistan,TKM,1993,5422.7925,Asia,NA,-1.1517023793730288
Turkmenistan,TKM,1994,4374.6963,Asia,NA,-19.327610267219335
Turkmenistan,TKM,1995,3969.826,Asia,NA,-9.254820728926934
Turkmenistan,TKM,1996,4162.4644,Asia,NA,4.852565326540756
Turkmenistan,TKM,1997,3635.0552,Asia,NA,-12.670599657260734
Turkmenistan,TKM,1998,3833.5413,Asia,NA,5.460332486835416
Turkmenistan,TKM,1999,4397.0547,Asia,NA,14.69955208256136
Turkmenistan,TKM,2000,4568.4604,Asia,NA,3.898193488473097
Turkmenistan,TKM,2001,4699.07,Asia,NA,2.8589412748329783
Turkmenistan,TKM,2002,4647.115,Asia,NA,-1.105644308341862
Turkmenistan,TKM,2003,4738.496,Asia,NA,1.9664028112065297
Turkmenistan,TKM,2004,4912.673,Asia,NA,3.675786578695005
Turkmenistan,TKM,2005,5477.9985,Asia,NA,11.507492967677676
Turkmenistan,TKM,2006,5995.3613,Asia,NA,9.444376445156015
Turkmenistan,TKM,2007,6564.5044,Asia,NA,9.493057574361703
Turkmenistan,TKM,2008,7418.4814,Asia,NA,13.009009484402204
Turkmenistan,TKM,2009,7748.1436,Asia,NA,4.443796273452956
Turkmenistan,TKM,2010,8321.22,Asia,NA,7.3963058712541025
Turkmenistan,TKM,2011,9379.144,Asia,NA,12.713568443088883
Turkmenistan,TKM,2012,10233.4,Asia,NA,9.10803800432107
Turkmenistan,TKM,2013,11071.518,Asia,NA,8.190024820685212
Turkmenistan,TKM,2014,11989.653,Asia,NA,8.29276527392179
Turkmenistan,TKM,2015,12540.284,Asia,NA,4.592551594278828
Turkmenistan,TKM,2016,13086.014,Asia,NA,4.351815317739212
Turkmenistan,TKM,2017,13703.513,Asia,NA,4.71877074256532
Turkmenistan,TKM,2018,14321.14,Asia,NA,4.507070559206231
Turkmenistan,TKM,2019,14992.604,Asia,NA,4.68862115725424
United Arab Emirates,ARE,1990,105893.625,Asia,NA,NA
United Arab Emirates,ARE,1991,101048.695,Asia,NA,-4.57528014552339
United Arab Emirates,ARE,1992,99106.79,Asia,NA,-1.9217516861548911
United Arab Emirates,ARE,1993,95524.45,Asia,NA,-3.614626202705179
United Arab Emirates,ARE,1994,97475.984,Asia,NA,2.0429680568692095
United Arab Emirates,ARE,1995,99510.35,Asia,NA,2.087043306995505
United Arab Emirates,ARE,1996,99602.62,Asia,NA,0.09272402317948789
United Arab Emirates,ARE,1997,100956.7,Asia,NA,1.3594823108066856
United Arab Emirates,ARE,1998,95185.305,Asia,NA,-5.716703299533369
United Arab Emirates,ARE,1999,92368.81,Asia,NA,-2.95895989407188
United Arab Emirates,ARE,2000,96835.89,Asia,NA,4.836134621632564
United Arab Emirates,ARE,2001,93106.2,Asia,NA,-3.851557516536485
United Arab Emirates,ARE,2002,90661.73,Asia,NA,-2.6254642547972113
United Arab Emirates,ARE,2003,93989.96,Asia,NA,3.6710417945918423
United Arab Emirates,ARE,2004,98342.234,Asia,NA,4.6305733080426785
United Arab Emirates,ARE,2005,96188.125,Asia,NA,-2.1904210555151686
United Arab Emirates,ARE,2006,92323.56,Asia,NA,-4.017715284501078
United Arab Emirates,ARE,2007,79468.99,Asia,NA,-13.923390735799174
United Arab Emirates,ARE,2008,68909.61,Asia,NA,-13.287421923947951
United Arab Emirates,ARE,2009,57094.785,Asia,NA,-17.1453952503867
United Arab Emirates,ARE,2010,54664.613,Asia,NA,-4.256381734338794
United Arab Emirates,ARE,2011,57815.17,Asia,NA,5.763430539607041
United Arab Emirates,ARE,2012,59949.246,Asia,NA,3.691204228924694
United Arab Emirates,ARE,2013,62354.824,Asia,NA,4.012691001985249
United Arab Emirates,ARE,2014,64334.09,Asia,NA,3.1741986794798684
United Arab Emirates,ARE,2015,68076.63,Asia,NA,5.81735126742293
United Arab Emirates,ARE,2016,71244.586,Asia,NA,4.653514723040772
United Arab Emirates,ARE,2017,71182.37,Asia,NA,-0.08732733740638252
United Arab Emirates,ARE,2018,71550.555,Asia,NA,0.5172418395172818
United Arab Emirates,ARE,2019,71782.16,Asia,NA,0.3236942047479722
United Arab Emirates,ARE,2020,67668.29,Asia,NA,-5.731047937259076
United Arab Emirates,ARE,2021,69733.8,Asia,10.72,3.052404604874764
Uzbekistan,UZB,1990,3638.877,Asia,NA,NA
Uzbekistan,UZB,1991,3544.5862,Asia,NA,-2.5912060231769245
Uzbekistan,UZB,1992,3074.659,Asia,NA,-13.257603948240842
Uzbekistan,UZB,1993,2936.4482,Asia,NA,-4.495158650113729
Uzbekistan,UZB,1994,2729.6377,Asia,NA,-7.042879217144018
Uzbekistan,UZB,1995,2656.6326,Asia,NA,-2.6745344263086746
Uzbekistan,UZB,1996,2650.6096,Asia,NA,-0.22671557971546907
Uzbekistan,UZB,1997,2736.365,Asia,NA,3.2353085871265246
Uzbekistan,UZB,1998,2808.461,Asia,NA,2.6347362285367635
Uzbekistan,UZB,1999,2897.82,Asia,NA,3.1817782052163226
Uzbekistan,UZB,2000,2967.6018,Asia,NA,2.4080791767604524
Uzbekistan,UZB,2001,3052.2815,Asia,NA,2.8534724571200942
Uzbekistan,UZB,2002,3134.9612,Asia,NA,2.7087835771373032
Uzbekistan,UZB,2003,3229.848,Asia,NA,3.026729645011229
Uzbekistan,UZB,2004,3430.6287,Asia,NA,6.216413280129599
Uzbekistan,UZB,2005,3626.6208,Asia,NA,5.713008230823695
Uzbekistan,UZB,2006,3849.5945,Asia,NA,6.148249632274761
Uzbekistan,UZB,2007,4154.7026,Asia,NA,7.925720488222836
Uzbekistan,UZB,2008,4457.699,Asia,NA,7.292854126309788
Uzbekistan,UZB,2009,4735.995,Asia,NA,6.243041533311251
Uzbekistan,UZB,2010,4953.9614,Asia,NA,4.602335939966158
Uzbekistan,UZB,2011,5185.6846,Asia,NA,4.677533418003609
Uzbekistan,UZB,2012,5472.8335,Asia,NA,5.537338310162561
Uzbekistan,UZB,2013,5781.1567,Asia,NA,5.633703272719695
Uzbekistan,UZB,2014,6075.1924,Asia,NA,5.086105000405895
Uzbekistan,UZB,2015,6401.115,Asia,NA,5.364811162194631
Uzbekistan,UZB,2016,6663.9497,Asia,NA,4.106076831926943
Uzbekistan,UZB,2017,6840.71,Asia,NA,2.652485507206033
Uzbekistan,UZB,2018,7082.9253,Asia,NA,3.5407918183931177
Uzbekistan,UZB,2019,7348.147,Asia,NA,3.744522055032827
Uzbekistan,UZB,2020,7344.22,Asia,NA,-0.0534420446406377
Uzbekistan,UZB,2021,7734.8325,Asia,NA,5.318638330551102
Vietnam,VNM,1990,2099.3945,Asia,NA,NA
Vietnam,VNM,1991,2177.4736,Asia,NA,3.719124728582452
Vietnam,VNM,1992,2317.2666,Asia,NA,6.419963025039667
Vietnam,VNM,1993,2455.5088,Asia,NA,5.965744295455695
Vietnam,VNM,1994,2623.72,Asia,NA,6.850360300073033
Vietnam,VNM,1995,2825.0164,Asia,NA,7.672175384568483
Vietnam,VNM,1996,3039.938,Asia,NA,7.607800082151741
Vietnam,VNM,1997,3239.6816,Asia,NA,6.570647164514533
Vietnam,VNM,1998,3378.9048,Asia,NA,4.2974346614803105
Vietnam,VNM,1999,3495.098,Asia,NA,3.4387828860996663
Vietnam,VNM,2000,3690.8682,Asia,NA,5.601279277433706
Vietnam,VNM,2001,3879.3389,Asia,NA,5.106405587715115
Vietnam,VNM,2002,4082.3735,Asia,NA,5.23374227500464
Vietnam,VNM,2003,4319.374,Asia,NA,5.8054585157384455
Vietnam,VNM,2004,4597.7573,Asia,NA,6.4449917974225075
Vietnam,VNM,2005,4895.3467,Asia,NA,6.472490403092826
Vietnam,VNM,2006,5186.432,Asia,NA,5.946163118538667
Vietnam,VNM,2007,5503.0723,Asia,10.67,6.1051663262913705
Vietnam,VNM,2008,5757.924,Asia,NA,4.631080351243071
Vietnam,VNM,2009,6006.58,Asia,10.27,4.318500904145313
Vietnam,VNM,2010,6324.526,Asia,8.24,5.293295019794956
Vietnam,VNM,2011,6658.667,Asia,8.29,5.283257591161781
Vietnam,VNM,2012,6950.2876,Asia,9.84,4.379564258131534
Vietnam,VNM,2013,7257.7295,Asia,10.58,4.4234414126978105
Vietnam,VNM,2014,7641.909,Asia,10.54,5.293384108625146
Vietnam,VNM,2015,8091.0903,Asia,10.99,5.8778676898665
Vietnam,VNM,2016,8545.702,Asia,10.92,5.61867045285602
Vietnam,VNM,2017,9050.688,Asia,11.12,5.90923952180875
Vietnam,VNM,2018,9636.013,Asia,10.09,6.467187908808708
Vietnam,VNM,2019,10252.005,Asia,13.24,6.39260241761814
Vietnam,VNM,2020,10450.622,Asia,14.18,1.9373478651249216
Vietnam,VNM,2021,10628.219,Asia,14.93,1.699391672572214
